Nombre,Apodo,Edad,Trabajo,Frase Característica,Mejor Amigo
Homero J. Simpson,"El Gordo, El Elegido, El Coco",39,"Inspector de seguridad en la Planta Nuclear de Springfield","¡D'oh!",Barney Gumble
Marge Simpson,Ma,34,Ama de casa,"¡Mmmmmm, Homero!",Patty Bouvier
Bart Simpson,"El Barto, Bartman",10,"Estudiante (4to grado)","¡Ay, caramba!",Milhouse Van Houten
Lisa Simpson,La pequeña intelectual,8,"Estudiante (2do grado)","¡Si alguien me necesita, estaré en mi cuarto!",Janey Powell
Maggie Simpson,La bebé,1,Bebé,(Sonido de chupete),Gerald Samson
Moe Szyslak,Moe el Cantinero,"Indefinida (alrededor de 50)",Dueño de la Taberna de Moe,"¡Voy a matarte, Smithers!",N/A
Montgomery Burns,Sr. Burns,"104 (o más)",Dueño de la Planta Nuclear de Springfield,"¡Excelente!",Waylon Smithers
Jefe Wiggum,El Jefe,"Alrededor de 40-50",Jefe de Policía de Springfield,"¡No, eso está mal! ¡Haz que se detenga!",Lou y Eddie
Ned Flanders,"Neddy, El vecino de al lado",60,"Vendedor en ""La Mano Derecha de Dios""","¡Vecinirijillo!",N/A
Apu Nahasapeemapetilon,Apu,"Alrededor de 40",Dueño del Kwik-E-Mart,"Gracias, vuelva pronto.",Sanjay
